Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR7989853	2018-10-11 00:12:06	2018-10-09 18:59:33	44782959	8956591800	44782959	200	5783	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/989/SRR7989853.sralite.1	SRX4821142	5457-1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895442	SAMN10093305	simple	1861841	feces metagenome	5457-1	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	8CDF82C7A4263015534A126F84B5719D	2A0D4892CC3A551CCAB9917EC16BFCDB
SRR7989852	2018-10-11 00:12:06	2018-10-09 18:59:50	58953146	11790629200	58953146	200	7646	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/989/SRR7989852.sralite.1	SRX4821143	5457-2	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895443	SAMN10093306	simple	1861841	feces metagenome	5457-2	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	8037012DE3B31F9E61C92951614F3081	9AC9EAAA6FBAF52AD234C8E559812FB2
SRR7989851	2018-10-11 00:12:06	2018-10-09 19:01:55	51700683	10340136600	51700683	200	6541	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/989/SRR7989851.sralite.1	SRX4821144	5455-3	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895444	SAMN10093303	simple	1861841	feces metagenome	5455-3	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	553BF6EF201EB0499E5B4A60083154DF	AEDBCE9C0991F78DA57FBECFEACEAC40
SRR7989850	2018-10-11 00:12:06	2018-10-09 18:54:08	38116631	7623326200	38116631	200	4818	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/989/SRR7989850.sralite.1	SRX4821145	5455-4	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895445	SAMN10093304	simple	1861841	feces metagenome	5455-4	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	9244866FF5D14121A22BE2B6BD962D65	8F6F39618C1D22583B5A75D12D0AF8E9
SRR7989849	2018-10-11 00:12:06	2018-10-09 18:59:48	58326267	11665253400	58326267	200	7334	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/989/SRR7989849.sralite.1	SRX4821146	5455-1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895446	SAMN10093301	simple	1861841	feces metagenome	5455-1	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	DDC6086CCFEB26B2F52D4364F619EC2A	69BE10435B4BA455B24EB4CEF493BA08
SRR7989848	2018-10-11 00:12:06	2018-10-09 18:55:07	34213845	6842769000	34213845	200	4326	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/989/SRR7989848.sralite.1	SRX4821147	5455-2	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895447	SAMN10093302	simple	1861841	feces metagenome	5455-2	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	2D6F54EC997994383AA5A39705C33929	2F1CC343F53700C3CA8E6256D38DAFFB
SRR7989847	2018-10-11 00:12:06	2018-10-09 18:58:29	41283595	8256719000	41283595	200	5430	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/989/SRR7989847.sralite.1	SRX4821148	5454-3	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895448	SAMN10093299	simple	1861841	feces metagenome	5454-3	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	C2528ECB9EAF5AE73D421B8FAC619728	176E98FDBF83399CFAA8057F157B842B
SRR7989846	2018-10-11 00:12:06	2018-10-09 18:57:11	43827915	8765583000	43827915	200	5782	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/989/SRR7989846.sralite.1	SRX4821149	5454-4	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895449	SAMN10093300	simple	1861841	feces metagenome	5454-4	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	DC02150A600819F8F18FC02BFE9C967D	82E243581F8FB85CFE17FCD17F50FDDA
SRR7989845	2018-10-11 00:12:06	2018-10-09 18:52:03	25478416	5095683200	25478416	200	3356	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/989/SRR7989845.sralite.1	SRX4821150	5442-4	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895450	SAMN10093260	simple	1861841	feces metagenome	5442-4	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	5468E3647E39EEE33050385A4C8F6AA0	40ADD72666A64262AA1A70EB1EF40B92
SRR7989844	2018-10-11 00:12:06	2018-10-09 18:45:29	9934588	1986917600	9934588	200	1307	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/989/SRR7989844.sralite.1	SRX4821151	5435-2	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895451	SAMN10093238	simple	1861841	feces metagenome	5435-2	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	E8882BE5389868D1ECDB339CF0B1CA55	86FFAE7E62E56234C21B09D7F72C4C7C
SRR7989843	2018-10-11 00:12:06	2018-10-09 18:56:25	36675486	7335097200	36675486	200	4715	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/989/SRR7989843.sralite.1	SRX4821152	5435-1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP164774	PRJNA491335	NA	491335	SRS3895452	SAMN10093237	simple	1861841	feces metagenome	5435-1	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	TECHNICAL UNIVERSITY OF DENMARK	SRA789968	NA	public	136DEC4B6AA2DA0AD0FAA6EC46EAF62D	BDDB7AD83C3078868C079312A16743C8
