Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR6060206	2017-09-25 19:37:16	2017-09-25 16:46:46	75668420	14481463652	71006282	191	9294	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/060/SRR6060206.sralite.1	SRX3205809	U_VS-1226-261-lib	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP118697	PRJNA407815	NA	407815	SRS2531758	SAMN07688529	simple	408170	human gut metagenome	U_VS-1226-261	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	MCDONNELL GENOME INSTITUTE	SRA611471	NA	public	00094C5202F7561D1FDC1F4D79B9F799	881572AA8541EC7025C3BA54779BAD9F
SRR6060212	2017-09-25 19:47:10	2017-09-25 16:47:31	83456740	16245934912	80409809	194	10002	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/060/SRR6060212.sralite.1	SRX3205803	U_VS-1226-705-lib	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP118697	PRJNA407815	NA	407815	SRS2531753	SAMN07688523	simple	408170	human gut metagenome	U_VS-1226-705	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	MCDONNELL GENOME INSTITUTE	SRA611471	NA	public	A4EF892730735C65F0E79B70D9099E91	E1EDBC3C08A21103383FED7E98E825DA
SRR6060200	2017-09-25 20:03:11	2017-09-25 17:30:35	83081384	16262015864	80754862	195	9794	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/060/SRR6060200.sralite.1	SRX3205815	U_VS-1506-127-lib	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP118697	PRJNA407815	NA	407815	SRS2531765	SAMN07688537	simple	408170	human gut metagenome	U_VS-1506-127	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	MCDONNELL GENOME INSTITUTE	SRA611471	NA	public	1CCCB7535F5350BBB037C63DE1CE6EE7	721E2B8A6ECEA1E5F068067B4BC0C717
SRR6060214	2017-09-25 19:58:10	2017-09-25 16:54:17	93730316	18343991824	91098548	195	11219	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/060/SRR6060214.sralite.1	SRX3205801	U_VS-1506-333-lib	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP118697	PRJNA407815	NA	407815	SRS2531751	SAMN07688531	simple	408170	human gut metagenome	U_VS-1506-333	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	MCDONNELL GENOME INSTITUTE	SRA611471	NA	public	0F32635F1FB31198BE609D28AA83FAEB	ACD42BBCD0FB770FED284592B6A59720
SRR6060213	2017-09-25 19:48:10	2017-09-25 17:01:34	82216575	16122486509	80087329	196	9652	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/060/SRR6060213.sralite.1	SRX3205802	U_VS-1540-350-lib	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP118697	PRJNA407815	NA	407815	SRS2531752	SAMN07688530	simple	408170	human gut metagenome	U_VS-1540-350	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	MCDONNELL GENOME INSTITUTE	SRA611471	NA	public	0A45776CAF59FC21CBB65C92E269B57D	90936F57FD373FC57346EEB8145B1072
SRR6060210	2017-09-25 19:48:10	2017-09-25 16:50:20	80892642	15643062609	77152668	193	9834	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/060/SRR6060210.sralite.1	SRX3205805	U_VS-1540-523-lib	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP118697	PRJNA407815	NA	407815	SRS2531755	SAMN07688525	simple	408170	human gut metagenome	U_VS-1540-523	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	MCDONNELL GENOME INSTITUTE	SRA611471	NA	public	80C29514859581B99490FCE79A919D7F	FEA4B73F5659CF9723B3C987C5AB6FAC
SRR6060204	2017-09-25 20:00:10	2017-09-25 17:33:38	80837806	15829541947	78573882	195	9549	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/060/SRR6060204.sralite.1	SRX3205811	U_VS-1590-365-lib	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP118697	PRJNA407815	NA	407815	SRS2531761	SAMN07688533	simple	408170	human gut metagenome	U_VS-1590-365	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	MCDONNELL GENOME INSTITUTE	SRA611471	NA	public	DAF486304E143E10DBBC47A7874FC0E3	3B17926A41DED64AD66B953432CF441D
SRR6060197	2017-09-25 20:02:11	2017-09-25 17:34:22	81326799	15948705064	79195656	196	9476	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/060/SRR6060197.sralite.1	SRX3205818	U_VS-1590-529-lib	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP118697	PRJNA407815	NA	407815	SRS2531768	SAMN07688538	simple	408170	human gut metagenome	U_VS-1590-529	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	MCDONNELL GENOME INSTITUTE	SRA611471	NA	public	14FA05F7A89735D66F9339A0F134D977	C52A2C3F56ABE55207ED459F8EFEF4F8
SRR6060198	2017-09-25 20:06:11	2017-09-25 17:33:12	82010765	15485552123	76658965	188	10219	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/060/SRR6060198.sralite.1	SRX3205817	U_VS-1592-169-lib	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP118697	PRJNA407815	NA	407815	SRS2531767	SAMN07688539	simple	408170	human gut metagenome	U_VS-1592-169	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	MCDONNELL GENOME INSTITUTE	SRA611471	NA	public	B3AB71ADA1F6A2331A9FCA1D7F66B19B	75C017964164586C6B80D37FD848CF7A
SRR6060196	2017-09-25 20:14:11	2017-09-25 17:35:46	88369354	17272414046	85713332	195	10553	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/060/SRR6060196.sralite.1	SRX3205819	U_VS-1592-367-lib	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP118697	PRJNA407815	NA	407815	SRS2531769	SAMN07688541	simple	408170	human gut metagenome	U_VS-1592-367	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	MCDONNELL GENOME INSTITUTE	SRA611471	NA	public	7A68F388CDC1F768BE3B456497CA921E	67362C37E2C0283894D77520ABCE42EA
